15.017178390983288, 4.598864379394446e-7
15.061717839098328, 3.68353720078804e-7
15.106257287213369, 2.9503906160798787e-7
15.163699961134862, 2.3631646194831306e-7
15.220909444228527, 1.7416619158620575e-7
15.271900505246794, 1.3950131878249532e-7
15.303536727555382, 1.1173591019485033e-7
15.37333851535173, 7.37004058669e-8
15.411270890011659, 5.584547018776907e-8
15.462028760202099, 4.11583381866647e-8
15.525689856198989, 3.03338622916433e-8
15.576369996113485, 2.1744498587098245e-8
15.633657209483093, 1.647659511925645e-8
15.678196657598134, 1.3197203930613716e-8
15.735561601243685, 1.028130381323779e-8
15.869568596968518, 6.069215106410453e-9
15.914263505635445, 5.1385829729432026e-9
15.978235522736105, 4.23161379345089e-9
16.061329187718616, 3.206447226017882e-9
16.144656043528954, 2.6405034969821796e-9
16.21515740380878, 2.235617962404783e-9
16.298561989895063, 1.892816154017252e-9
16.382044306257285, 1.6476595119256518e-9
16.47835211815002, 1.3950131878249675e-9
16.561834434512242, 1.214331747593794e-9
16.696774193548386, 1.000000000000004e-9
16.806062961523512, 8.704804787452385e-10
16.89599689078896, 7.577362638765396e-10
16.998911776136804, 6.781492740831116e-10
17.069724057520403, 6.415476458273777e-10
17.192071511853865, 5.903157047646029e-10
17.262961523513408, 5.741642455935746e-10
17.314496696463273, 5.584547018776964e-10
17.372561212592302, 5.584547018776964e-10
17.44982510687913, 5.283133271436005e-10
17.54014768752429, 5.283133271436005e-10
17.617567042363, 5.283133271436005e-10
17.714341235911387, 5.283133271436005e-10
17.791760590750098, 5.283133271436005e-10
17.86925767586475, 5.431749824945833e-10
17.959657986785853, 5.584547018776964e-10
18.050058297706954, 5.741642455935746e-10
18.153439564710453, 6.069215106410478e-10
18.243917605907498, 6.415476458273777e-10
18.3731053245239, 6.781492740831116e-10
18.47656432180334, 7.37004058669006e-10
18.580023319082784, 8.009666945806066e-10
18.722347454333462, 9.201432015283869e-10
18.82603964244073, 1.0867873591186421e-9
18.942635056354447, 1.2836119008195814e-9
19.05930820054411, 1.5587306827544277e-9
19.130586863583364, 1.7416619158620753e-9
19.21476875242907, 1.946061794205562e-9
19.29910610182666, 2.2985067481815244e-9
19.396346677030703, 2.7147818672390774e-9
19.467625340069958, 3.0333862291643424e-9
19.551962689467544, 3.582752992908632e-9
19.642751651768364, 4.23161379345089e-9
19.79844539448115, 5.741642455935722e-9
19.87625340069957, 6.595946257418732e-9
20.02541780023319, 8.70480478745235e-9
