10365844.303945405, 7.436283736855369e-7
10939858.46966579, 6.054664478715262e-7
11968050.33363183, 4.7636706716002477e-7
13092877.680776866, 3.621740625146411e-7
13817902.776508782, 3.0515993028878844e-7
14583076.52422217, 2.5712107158445033e-7
15390622.176967677, 2.166445817121913e-7
16242886.101621378, 1.8253997813568837e-7
17142344.596378498, 1.5380418635183706e-7
18419574.087985944, 1.2739051059443462e-7
19439567.842765357, 1.0551379029771884e-7
20516044.296591952, 8.739395023256441e-8
21652131.20909828, 7.363622777253157e-8
23265372.640626654, 6.204381164093572e-8
24553705.07886327, 5.1389053236425753e-8
25913379.614088885, 4.2564032136184965e-8
27844115.079372067, 3.58632547106291e-8
29385997.826098714, 2.9704472643006315e-8
31013263.153592475, 2.5028337860717422e-8
33323977.076536193, 2.0730077737371912e-8
35806856.01182456, 1.7768300297449053e-8
39172193.70130615, 1.4716738843147873e-8
42090807.35797231, 1.2614107794336464e-8
46881478.58960078, 1.044765953445088e-8
50374490.10434136, 8.802903677337708e-9
55108979.222307436, 7.545146566306185e-9
59214999.44138429, 6.357327996339591e-9
64780371.317008294, 5.356465757454477e-9
68367618.98408313, 4.513240693687192e-9
76149051.70064867, 3.86836105102064e-9
83305984.8204361, 3.2040014174596674e-9
89512887.26845588, 2.6537598630884463e-9
97925831.7928056, 2.235966721132658e-9
109071506.93306221, 1.9164780171166724e-9
121485755.15621102, 1.6147464265792507e-9
135312962.30217433, 1.4079293267395554e-9
153446075.93726492, 1.2067467496658788e-9
170910927.47472838, 1.0343193376286537e-9
193814478.00418335, 8.865228354113491e-10
219787303.47471958, 7.598453486402318e-10
244802948.8834348, 6.625241787365642e-10
277608672.8494485, 5.67854425702505e-10
314810649.10671395, 4.867122727578789e-10
370058582.6751499, 4.391523198158425e-10
435002294.2366203, 3.962397720255828e-10
511343351.70178694, 3.5752049995028275e-10
611978297.0934964, 3.2815469729082467e-10
719377892.371117, 3.0120316123336855e-10
876562394.1939162, 2.71766525032952e-10
1030395376.2116197, 2.53755157653126e-10
1233182372.604217, 2.581194039926803e-10
1502633462.1498742, 2.7170600570612963e-10
1830959776.6989574, 2.8115111222792484e-10
2231025588.2982173, 2.959500313484833e-10
2670102653.6373634, 3.1691165784506887e-10
3253521688.1650686, 3.393554406145315e-10
3756405188.403392, 3.7605998344515866e-10
4415638365.215939, 4.167313805755444e-10
5284658221.00199, 4.697751927567799e-10
6212093322.559908, 5.295746381663841e-10
7172271103.215182, 5.868532100183435e-10
8430974258.80924, 6.503221804289573e-10
9910574479.099096, 7.457678927701723e-10
11238677642.026093, 8.40711966056466e-10
13211017896.479273, 9.477293439311324e-10
15252990736.451244, 1.068377296400246e-9
17297024135.715687, 1.2251978158732642e-9
20701165547.82908, 1.405005761275122e-9
23475301749.35081, 1.583877728356809e-9
27103782836.723778, 1.7551892824420331e-9
31293103360.45404, 2.01280775817112e-9
36129949971.45682, 2.348111165257216e-9
40971677455.03314, 2.692775932991191e-9
48162033056.554375, 3.0879860685736737e-9
54616164304.980354, 3.5412525138929582e-9
61935205266.06258, 3.992091094453744e-9
71508275863.8318, 4.737561003202761e-9
82561016711.76309, 5.4329180547343055e-9
93624910904.83965, 6.230382615679629e-9
