4874233.96802724, 1.0719364792335036e-9
5627624.316626564, 1.0357792937549116e-9
6615248.513188281, 9.671328650530123e-10
7108132.69527043, 9.506819071788545e-10
8206807.60589385, 8.876819105224627e-10
9821948.650577014, 8.147700304697185e-10
11968050.33363183, 7.739012199728201e-10
14583076.52422217, 7.738380245364147e-10
17769487.509063937, 7.871411508927311e-10
21652131.20909828, 7.737116491444791e-10
25913379.614088885, 7.87018445600869e-10
32147865.72074265, 7.869483368795921e-10
39172193.70130615, 7.735221247524215e-10
47731341.56718148, 7.6032497870702e-10
58160668.38572231, 7.733958009500373e-10
70868809.38204679, 7.866913249967479e-10
