1065669.95587338,2.934850708586892e-10
1221974.2056838225,2.9890104001982375e-10
1592055.5964734424,3.0761448925449544e-10
1825516.699951168,3.1206601023840607e-10
2378476.9857052476,3.2298613994925816e-10
2813373.911349721,3.3211239560806137e-10
3553918.676541795,3.468911410524521e-10
4204226.080925076,3.627063237252995e-10
5311793.739699918,3.8846717766435416e-10
6423340.56139958,4.1158952982044607e-10
7939166.677997964,4.350262381007057e-10
9758047.177570362,4.694957655328568e-10
11872104.488456596,5.241338647732402e-10
15627569.341726482,6.392390014942968e-10
19115723.17482988,7.310507979668874e-10
23382556.19148836,8.36595392476783e-10
30776128.22707108,1.0062037058726892e-09
36398548.52911791,1.014650029293581e-09
45961374.6539913,1.0009604954584366e-09
54347703.893471576,9.821390879453532e-10
68625158.98742868,9.666971512687643e-10
81149168.31196131,9.52492745778148e-10
102459031.31715825,9.263187985660519e-10
123264015.61879504,8.627345866762298e-10
152846188.47603485,7.864406126735385e-10
189527797.0166128,7.168935230070175e-10
228011301.09234288,6.671035098078709e-10
287054149.5601048,6.062592539319919e-10
340173016.1072115,5.73813970763491e-10
455147514.39670324,5.305624321519953e-10
526495936.93758017,5.130260571488329e-10
679297424.9496737,4.821016561873177e-10
805079988.9465826,4.6290411492043867e-10
1013878742.1218549,4.407455019644172e-10
1162398169.761587,4.3844882844547956e-10
1514136553.3885021,4.3844882844547956e-10
1736028155.1198661,4.394999811261603e-10
2261457378.5800014,4.4266858377251126e-10
2592823506.172075,4.4266858377251126e-10
3377729058.9583163,4.4887901294528063e-10
3995767929.2094564,4.688537827984235e-10
5047606636.7299795,4.905710016723609e-10
5970925466.909514,5.091099608663875e-10
7543217448.703966,5.380059701110964e-10
9081850454.909203,5.597492075794101e-10
11274116553.403736,6.009159463473225e-10
13859121891.53078,6.628023180974534e-10
16859439601.512407,7.258969730231612e-10
21163627640.584324,8.126958843040021e-10
24982080861.83936,8.721509025556995e-10
