5332342.975825548, 3.806853405624365e-9
6156541.354434414, 3.3765582382602657e-9
7236988.247594683, 3.046611861507217e-9
8661263.961111518, 2.702207977818155e-9
10181279.0473228, 2.438156932759426e-9
11968050.33363183, 2.162551820007041e-9
14068392.401641242, 1.9512342335170563e-9
16537335.593448812, 1.790978231590696e-9
19791966.476655703, 1.6722684649329727e-9
23687125.099416927, 1.561427028806215e-9
28862776.169390872, 1.4831059529705863e-9
34543115.79636193, 1.3848026020418273e-9
42090807.35797231, 1.3153409956964984e-9
50374490.10434136, 1.2493728539398206e-9
62494061.66784875, 1.2071947640734263e-9
76149051.70064867, 1.1664492410503853e-9
91135568.36116958, 1.1663626496112236e-9
113061825.88648224, 1.186404898147858e-9
137765902.79183018, 1.206800502614657e-9
167867835.3479271, 1.2487515786246522e-9
200905070.2841812, 1.3144917319193669e-9
244802948.8834348, 1.4318992981733101e-9
282641136.42371684, 1.5333410036972642e-9
338266334.7073944, 1.6703081148260553e-9
404838851.9951248, 1.850940461278583e-9
475886353.292855, 2.051122181959682e-9
569543182.9297389, 2.272936953318082e-9
657575136.2467967, 2.5187768656038624e-9
772976783.3851796, 2.839401415380036e-9
908630930.0907773, 3.1464865285567667e-9
1068091804.131488, 3.547014594528758e-9
1255537385.1723082, 3.930629032522757e-9
1475878870.587479, 4.355731892150106e-9
1734889352.058305, 4.826810202466925e-9
2039355074.3681333, 5.4412329681968985e-9
2397253239.474202, 6.133867911164404e-9
2718506020.167898, 7.034220581937855e-9
3138694343.428176, 8.066670587409472e-9
3623829452.0530777, 9.250658777017005e-9
4109454111.585128, 1.0428364646881043e-8
4830645876.868869, 1.216548255943752e-8
5380458001.774975, 1.3951282345559258e-8
6101486162.677589, 1.627547633899281e-8
7172271103.215182, 1.834724273674047e-8
8133417801.384779, 2.0683039136512945e-8
9560798125.558372, 2.3718622825913793e-8
11038571470.0368, 2.6738053740085864e-8
12744758178.020214, 3.119221012015084e-8
14452666602.77054, 3.5770722421970725e-8
16389449608.473059, 4.102128632953347e-8
18922699599.11232, 4.704219892418959e-8
21076434304.727196, 5.394763390114762e-8
24334132292.190823, 6.402163691610559e-8
27595117629.872314, 7.341897846625358e-8
31293103360.45404, 8.419569787151403e-8
34854806721.05514, 9.822288931182204e-8
38821894318.64912, 1.1458704219644633e-7
44024365753.998474, 1.3367650713606695e-7
49035109803.51651, 1.5329919589393263e-7
55606240928.34337, 1.8192713211041947e-7
61935205266.06258, 2.12236598921816e-7
70235061362.58502, 2.475938525550543e-7
78229041736.01396, 2.888435417557198e-7
