9821351.045628045,1.757531850515657e-7
11059551.46309605,1.5470847135113192e-7
12632982.282455811,1.361783092132324e-7
13833520.12628994,1.2136720827617058e-7
15618771.2102906,1.0709961782694875e-7
17957491.318759855,9.269713011524489e-8
20350622.557851654,8.208358304334373e-8
22578519.29120995,7.215825347349473e-8
25183640.122876167,6.514956087638827e-8
27823519.056574408,5.748602964882881e-8
31349077.121756554,5.240794281358503e-8
36620669.36254109,4.655980953343325e-8
42387066.56084417,4.158449325163832e-8
49061632.950445786,3.709950263552205e-8
56787426.76838521,3.306139821827748e-8
65729222.728674166,2.9544946469358307e-8
76079409.6237663,2.6358450799761347e-8
88059724.93731146,2.3489458790571246e-8
101478982.9739096,2.080905087006856e-8
112351878.9595833,1.8400970804930517e-8
128645880.8667474,1.658044064451952e-8
146946653.8498097,1.464226655183977e-8
160495494.5888646,1.3154281652278452e-8
181801098.7019307,1.187554530517412e-8
200888985.99845374,1.0537094280918722e-8
227506746.5045114,9.462900394087429e-9
247893151.48912138,8.40389682986511e-9
280133388.89946157,7.726768285981288e-9
305036536.2933549,7.04366334515761e-9
351136285.17558813,6.6604024528645445e-9
406371256.6181571,6.209221597618087e-9
470295724.31684166,5.785382458429474e-9
544275867.7160321,5.390474420037282e-9
629890120.8797154,5.030917800143495e-9
728975353.9766294,4.687509236570956e-9
843644229.6090602,4.372407153586283e-9
976337063.8890657,4.096235150025647e-9
1129740079.0527847,4.010937421255698e-9
1307225347.5191703,3.9467033908214115e-9
1512572395.7667298,3.900832210133008e-9
1750192281.172061,3.844777302634301e-9
2025134183.3899908,3.793749523732889e-9
2343288324.2263393,3.732993696160982e-9
2711381707.6621423,3.6916609706840714e-9
3137246214.297263,3.6691233690914696e-9
3629726660.467545,3.732993696160982e-9
4199418341.139173,3.825561946003838e-9
4858515395.622113,3.922608754468599e-9
5621117796.406836,4.008705148406889e-9
6503303493.016727,4.119561186231069e-9
7524048244.401235,4.214670455624799e-9
8704944652.623129,4.32158816398301e-9
10071052592.007528,4.4490152320007126e-9
11650933434.603365,4.656299088613319e-9
13478530287.173122,4.8873682220741676e-9
15592753134.405914,5.135619005715305e-9
18038738988.063248,5.384475991259986e-9
20868306928.87798,5.654828123380528e-9
24141852216.091175,5.928844455003197e-9
27928758335.62337,6.226529084301003e-9
32309218621.23387,6.5683481479364555e-9
37375190587.70118,7.018221494711807e-9
43235721153.45895,7.486393656127083e-9
50015109242.03527,7.990243630368928e-9
57857406134.58007,8.532752636156743e-9
66929483563.160545,9.107024761483832e-9
77423168281.773,9.755182514711102e-9
98323352953.17264,1.0707142692808684e-8
