104448853.93667144, 5.0001848770567584e-18
113513403.03540806, 5.1564984285450195e-18
120330383.38908187, 5.273710482529119e-18
126488818.31667712, 5.364901090774637e-18
137422214.31110552, 5.482251802551304e-18
144455398.62087795, 5.5734424107968214e-18
156941783.56520492, 5.69079312257349e-18
173306534.51095513, 5.79524865964134e-18
194498663.06799778, 5.873821408763174e-18
220031443.35669482, 5.926465150674803e-18
250857379.4320168, 5.927204658901832e-18
272193065.5061891, 5.888704011832134e-18
290511444.9302372, 5.837123312996858e-18
328228843.44566077, 5.7339156960621205e-18
347422410.77309686, 5.669301164725459e-18
379789849.7959674, 5.539933444259568e-18
411784499.2066837, 5.4105195045294894e-18
446426961.99391633, 5.268117951562213e-18
487862326.2826819, 5.09978739138473e-18
524421106.7047126, 4.918376779441673e-18
568297449.767973, 4.724024773525607e-18
620846040.4740988, 4.5167313736365324e-18
662064575.7618352, 4.361249768903681e-18
711677493.477595, 4.179839156960622e-18
765008238.2670029, 3.998428545017564e-18
822247900.3345118, 3.804030319837309e-18
876651076.0054024, 3.622573488630062e-18
942344392.4756852, 3.4411628766870045e-18
988887704.9733438, 3.324551673137364e-18
1037619403.9963331, 3.194952856350528e-18
1106390150.789693, 3.026483638380478e-18
1198957656.5540922, 2.832131632464412e-18
1309681927.6805365, 2.6118506193381407e-18
1396632906.236488, 2.456369014605288e-18
1513645011.7936475, 2.2750046219264193e-18
1653958777.0792427, 2.093686448511741e-18
1792530049.5636506, 1.912322055832872e-18
1958487809.3629136, 1.7180162691809948e-18
2123476765.4116108, 1.588602329450916e-18
2339413780.451816, 1.4073303753004256e-18
2598792931.408626, 1.2390922536513222e-18
2840908204.14898, 1.1097245331854323e-18
3156561625.7813563, 9.67461638010723e-19
3594196151.4232445, 8.123497873913843e-19
3994397533.6917505, 6.960621186910709e-19
4512513993.23842, 5.798668885191354e-19
5016568300.379009, 5.025420595304127e-19
5622216449.388505, 4.122758365686817e-19
6353506755.413771, 3.350434461083399e-19
7064706149.088537, 2.8369384359400984e-19
7792235055.982922, 2.452856350526895e-19
8953197906.909666, 1.9412090959511984e-19
10287132277.75958, 1.429561841375486e-19
11725841493.626844, 1.1772046589018348e-19
13475739205.0538, 9.253096690700651e-20
16537827658.85846, 8.069883527454201e-20
19319897003.036125, 5.560177481974445e-20
22574783309.833435, 5.647994083934116e-20
25946476401.226387, 4.427805509336363e-20
31582417389.89662, 3.239970419670942e-20
45293536955.59795, 3.443335182103798e-20
100287757458.80887, 3.8916620447402454e-20
